YearMonth,YM,rainfall_mm,dengue_season_idx,respiratory_idx,holiday_intensity,long_weekends,effective_workdays
2024-01,2024-01,348.411,1.0,0.0,0.9,0,22.0
2024-02,2024-02,282.709,0.8865187974651917,0.09529228524814887,0.2,0,20.0
2024-03,2024-03,235.364,0.8865187974651917,0.1639601073094805,0.4,0,19.0
2024-04,2024-04,191.619,0.6912628006469441,0.568409706759755,0.8,0,20.0
2024-05,2024-05,150.575,0.5339311708807923,0.6279387402096503,0.9,1,20.0
2024-06,2024-06,112.531,0.38748269622668924,0.7399505124661648,0.4,0,19.0
2024-07,2024-07,91.2588,0.25088105021784735,0.7708030976272813,0.1,0,23.0
2024-08,2024-08,87.17280000000001,0.1484294702690603,0.7767293141431246,0.3,0,22.0
2024-09,2024-09,102.35919999999999,0.10463051391890078,0.7547033977221255,0.2,0,20.0
2024-10,2024-10,168.3468,0.12380324443878432,1.0,0.1,0,23.0
2024-11,2024-11,232.763,0.2640078521304915,0.5087356361949344,0.2,0,21.0
2024-12,2024-12,321.338,0.4892427009799734,0.03926589812369686,0.7,1,20.5
2025-01,2025-01,325.95300000000003,0.3068677815543561,0.03257243526989931,1.2,1,18.5
2025-02,2025-02,263.55100000000004,0.39271246016764083,0.12307849572551685,0.2,0,20.0
2025-03,2025-03,226.035,0.33948028457985385,0.17749061976085154,0.5,0,18.5
2025-04,2025-04,200.505,0.24743791310563787,0.5555217087275025,1.8,2,14.0
2025-05,2025-05,159.46099999999998,0.18936125672777382,0.6150507421773979,1.4,2,14.5
2025-06,2025-06,128.703,0.12803468055006367,0.716495110240463,0.6,1,17.0
2025-07,2025-07,107.4308,0.06189218013380589,0.7473476954015794,0.1,0,23.0
2025-08,2025-08,113.5452,0.013963048282910706,0.7384795460465935,0.3,1,20.0
2025-09,2025-09,121.817,0.0,0.7264823659742117,0.2,0,21.0
2025-10,2025-10,184.51880000000003,0.01325226650355656,0.9765445977742981,0.1,0,23.0
2025-11,2025-11,242.749,0.07863166216862601,0.4942522298985049,0.2,0,21.0
2025-12,2025-12,334.967,0.19003169086335442,0.01949878973054268,0.8,1,20.0
